year,GDP,CPI,Invest,R
1989,696.54,205.1,214.76,11.34
1990,781.66,218,227.08,9.36
1991,893.77,240.9,258.3,9.36
1992,1114.32,265,357.38,8.64
1993,1519.23,318.5,653.91,10.17
1994,1990.86,394.6,1123.29,10.98
1995,2518.08,468.4,1601.79,11.52
1996,2980.75,511.5,1952.05,10.53
1997,3465.28,525.8,1977.59,8.64
1998,3831,525.8,1964.83,7.08
1999,4222.3,533.7,1856.72,5.85
2000,4812.15,547,1869.67,5.85
2001,5257.66,547,1994.73,5.85
2002,5795.02,549.7,2187.06,5.31
2003,6762.38,550.1,2452.11,5.31
2004,8165.38,561.9,3084.66,5.58
2005,9365.54,567.3,3542.55,5.58
2006,10718.04,574.2,3925.09,5.985
2007,12668.89,592.3,4458.61,6.93
2008,14276.79,626.5,4829.45,6.336
2009,15287.56,624,5273.33,5.31
2010,17436.85,643.4,5317.67,5.685
2011,19539.07,676.7,5067.09,6.31
2012,20558.98,695.9,5254.38,6.155
2013,22264.06,711.9,5647.79,6
2014,24068.2,730.7,6016.43,5.6
2015,25659.18,748.4,6352.7,4.85
2016,28183.51,772.6,6755.88,4.35
2017,30632.99,785.7,7246.6,4.35
